lead_length_um,physical_mode,terminal_label,frequency_ghz,zpi_real_ohm,zpi_imag_ohm
200,seam:1,o1,3.094754737736887,55.232114207532824,0.0
200,seam:1,o1,3.0950047502375115,55.23211291846155,0.0
200,seam:1,o1,3.095254762738137,55.2321116293072,0.0
200,seam:1,o1,3.095504775238762,55.23211034006983,0.0
200,seam:1,o1,3.095754787739387,55.232109050749486,0.0
200,seam:1,o1,3.0960048002400122,55.23210776134623,0.0
200,seam:1,o1,3.0962548127406366,55.23210647186008,0.0
200,seam:1,o1,3.096504825241262,55.2321051822911,0.0
200,seam:1,o1,3.096754837741887,55.23210389263933,0.0
200,seam:1,o1,3.097004850242512,55.23210260290482,0.0
200,seam:1,o1,3.0972548627431373,55.232101313087625,0.0
200,seam:1,o1,3.097504875243762,55.23210002318778,0.0
200,seam:1,o1,3.097754887744387,55.23209873320533,0.0
200,seam:1,o1,3.0980049002450123,55.232097443140326,0.0
200,seam:1,o1,3.0982549127456376,55.232096152992824,0.0
200,seam:1,o1,3.0985049252462624,55.23209486276286,0.0
200,seam:1,o1,3.0987549377468873,55.232093572450495,0.0
200,seam:1,o1,3.0990049502475125,55.232092282055746,0.0
200,seam:1,o1,3.0992549627481374,55.23209099157871,0.0
200,seam:1,o1,3.0995049752487627,55.23208970101939,0.0
200,seam:1,o1,3.099754987749387,55.23208841037787,0.0
200,seam:1,o1,3.1000050002500124,55.23208711965416,0.0
200,seam:1,o1,3.1002550127506376,55.23208582884834,0.0
200,seam:1,o1,3.1005050252512625,55.232084537960446,0.0
200,seam:1,o1,3.1007550377518878,55.23208324699054,0.0
200,seam:1,o1,3.1010050502525126,55.23208195593865,0.0
200,seam:1,o1,3.1012550627531374,55.23208066480484,0.0
200,seam:1,o1,3.1015050752537627,55.23207937358915,0.0
200,seam:1,o1,3.101755087754388,55.232078082291636,0.0
200,seam:1,o1,3.1020051002550124,55.23207679091235,0.0
200,seam:1,o1,3.1022551127556377,55.23207549945134,0.0
200,seam:1,o1,3.102505125256263,55.232074207908646,0.0
200,seam:1,o1,3.102755137756888,55.232072916284324,0.0
200,seam:1,o1,3.103005150257513,55.23207162457844,0.0
200,seam:1,o1,3.1032551627581375,55.23207033279102,0.0
200,seam:1,o1,3.103505175258763,55.23206904092211,0.0
200,seam:1,o1,3.103755187759388,55.232067748971794,0.0
200,seam:1,o1,3.104005200260013,55.23206645694011,0.0
200,seam:1,o1,3.104255212760638,55.232065164827084,0.0
200,seam:1,o1,3.104505225261263,55.232063872632786,0.0
200,seam:1,o1,3.104755237761888,55.23206258035729,0.0
200,seam:1,o1,3.105005250262513,55.2320612880006,0.0
200,seam:1,o1,3.1052552627631385,55.23205999556281,0.0
200,seam:1,o1,3.1055052752637633,55.23205870304394,0.0
200,seam:1,o1,3.105755287764388,55.23205741044406,0.0
200,seam:1,o1,3.1060053002650134,55.232056117763214,0.0
200,seam:1,o1,3.1062553127656383,55.23205482500146,0.0
200,seam:1,o1,3.1065053252662636,55.232053532158865,0.0
200,seam:1,o1,3.106755337766888,55.23205223923544,0.0
200,seam:1,o1,3.1070053502675132,55.23205094623129,0.0
200,seam:1,o1,3.1072553627681385,55.23204965314642,0.0
200,seam:1,o1,3.1075053752687634,55.2320483599809,0.0
200,seam:1,o1,3.1077553877693886,55.2320470667348,0.0
200,seam:1,o1,3.1080054002700135,55.23204577340817,0.0
200,seam:1,o1,3.1082554127706383,55.23204448000103,0.0
200,seam:1,o1,3.1085054252712636,55.23204318651346,0.0
200,seam:1,o1,3.108755437771889,55.23204189294552,0.0
200,seam:1,o1,3.1090054502725133,55.23204059929725,0.0
200,seam:1,o1,3.1092554627731386,55.232039305568705,0.0
